id,slug,speakers,title,url
475713,dave_sivaprasad_mangroves_storm_walls_and_other_ways_to_protect_coasts_from_climate_change,Dave Sivaprasad,"Mangroves, storm walls and other ways to protect coasts from climate change",https://www.ted.com/talks/dave_sivaprasad_mangroves_storm_walls_and_other_ways_to_protect_coasts_from_climate_change
467909,kenneth_chabert_why_your_life_needs_novelty_no_matter_your_age,Kenneth Chabert,"Why your life needs novelty, no matter your age",https://www.ted.com/talks/kenneth_chabert_why_your_life_needs_novelty_no_matter_your_age
476691,joy_milne_diagnosing_the_scent_of_parkinson_s_disease,Joy Milne,Diagnosing the scent of Parkinson's Disease,https://www.ted.com/talks/joy_milne_diagnosing_the_scent_of_parkinson_s_disease
476508,monica_fay_how_to_declutter_when_you_feel_like_a_failure,Monica Fay,How to declutter when you feel like a failure,https://www.ted.com/talks/monica_fay_how_to_declutter_when_you_feel_like_a_failure
476501,prosanta_chakrabarty_the_new_natural_history,Prosanta Chakrabarty,The new natural history,https://www.ted.com/talks/prosanta_chakrabarty_the_new_natural_history
471135,kathryn_m_stephenson_and_david_l_suskind_what_is_a_fecal_microbial_transplant,Kathryn M. Stephenson and David L. Suskind,What is a fecal microbial transplant?,https://www.ted.com/talks/kathryn_m_stephenson_and_david_l_suskind_what_is_a_fecal_microbial_transplant
475645,chinyanta_kabaso_the_dazzling_diversity_of_african_dance_in_14_moves,Chinyanta Kabaso,The dazzling diversity of African dance — in 14 moves,https://www.ted.com/talks/chinyanta_kabaso_the_dazzling_diversity_of_african_dance_in_14_moves
469599,tsedal_neeley_4_ways_to_make_hybrid_work_better_for_everyone,Tsedal Neeley,4 ways to make hybrid work better for everyone,https://www.ted.com/talks/tsedal_neeley_4_ways_to_make_hybrid_work_better_for_everyone
476041,fixable_kelli_how_do_i_deal_with_a_communication_breakdown,Fixable,"Kelli - ""How do I deal with a communication breakdown?""",https://www.ted.com/talks/fixable_kelli_how_do_i_deal_with_a_communication_breakdown
471006,sydney_iaukea_the_hawaiian_story_of_the_wind_keepers,Sydney Iaukea, The Hawaiian story of the wind keepers,https://www.ted.com/talks/sydney_iaukea_the_hawaiian_story_of_the_wind_keepers
473748,alysa_mccall_what_to_do_when_there_s_a_polar_bear_in_your_backyard,Alysa McCall,What to do when there's a polar bear in your backyard,https://www.ted.com/talks/alysa_mccall_what_to_do_when_there_s_a_polar_bear_in_your_backyard
475377,lindsey_a_sherrill_are_you_an_ethical_true_crime_fan_4_questions_to_ask,Lindsey A. Sherrill,Are you an ethical true crime fan? 4 questions to ask,https://www.ted.com/talks/lindsey_a_sherrill_are_you_an_ethical_true_crime_fan_4_questions_to_ask
471397,tina_yong_the_rise_of_the_trauma_essay_in_college_applications,Tina Yong,"The rise of the ""trauma essay"" in college applications",https://www.ted.com/talks/tina_yong_the_rise_of_the_trauma_essay_in_college_applications
467220,susan_freitas_and_darren_parker_how_does_this_all_female_species_reproduce,Susan Freitas and Darren Parker,How does this all-female species reproduce?,https://www.ted.com/talks/susan_freitas_and_darren_parker_how_does_this_all_female_species_reproduce
474198,alex_koster_what_will_the_dream_car_of_the_future_be_like,Alex Koster,What will the dream car of the future be like?,https://www.ted.com/talks/alex_koster_what_will_the_dream_car_of_the_future_be_like
469598,marcos_salazar_5_steps_to_building_a_personal_brand_you_feel_good_about,Marcos Salazar,5 steps to building a personal brand you feel good about,https://www.ted.com/talks/marcos_salazar_5_steps_to_building_a_personal_brand_you_feel_good_about
474369,ted_ed_is_ai_the_most_important_technology_of_the_century, TED-Ed,Is AI the most important technology of the century?,https://www.ted.com/talks/ted_ed_is_ai_the_most_important_technology_of_the_century
474032,ramez_naam_a_faster_way_to_get_to_a_clean_energy_future,Ramez Naam,A faster way to get to a clean energy future,https://www.ted.com/talks/ramez_naam_a_faster_way_to_get_to_a_clean_energy_future
469926,kate_kahle_why_autism_is_often_missed_in_women_and_girls,Kate Kahle,Why autism is often missed in women and girls,https://www.ted.com/talks/kate_kahle_why_autism_is_often_missed_in_women_and_girls
470228,megan_alubicki_flick_the_power_of_multilingualism_in_education,Megan Alubicki Flick,The power of multilingualism in education,https://www.ted.com/talks/megan_alubicki_flick_the_power_of_multilingualism_in_education
466416,malachy_mchugh_how_stretching_actually_changes_your_muscles,Malachy McHugh,How stretching actually changes your muscles,https://www.ted.com/talks/malachy_mchugh_how_stretching_actually_changes_your_muscles
471118,alona_fyshe_does_ai_actually_understand_us,Alona Fyshe,Does AI actually understand us?,https://www.ted.com/talks/alona_fyshe_does_ai_actually_understand_us
469595,dan_shipper_the_unexpected_key_to_boosting_your_productivity,Dan Shipper,The unexpected key to boosting your productivity ,https://www.ted.com/talks/dan_shipper_the_unexpected_key_to_boosting_your_productivity
472618,dan_finkel_this_one_weird_trick_will_get_you_infinite_gold,Dan Finkel,This one weird trick will get you infinite gold,https://www.ted.com/talks/dan_finkel_this_one_weird_trick_will_get_you_infinite_gold
441235,melanie_charles_damballa_wedo_the_dilemma,Melanie Charles,"""Damballa Wedo"" / ""The Dilemma""",https://www.ted.com/talks/melanie_charles_damballa_wedo_the_dilemma
473093,ted_countdown_how_do_we_get_the_world_off_fossil_fuels_quickly_and_fairly,TED Countdown,How do we get the world off fossil fuels quickly and fairly?,https://www.ted.com/talks/ted_countdown_how_do_we_get_the_world_off_fossil_fuels_quickly_and_fairly
473818,katherine_james_how_agri_robotics_will_change_the_food_you_eat,Katherine James,How agri-robotics will change the food you eat,https://www.ted.com/talks/katherine_james_how_agri_robotics_will_change_the_food_you_eat
471928,alexandra_horowitz_why_all_dogs_are_good_dogs,Alexandra Horowitz,Why all dogs are good dogs,https://www.ted.com/talks/alexandra_horowitz_why_all_dogs_are_good_dogs
462658,charles_wallace_puke_poop_and_tiny_cockroaches_how_the_leafcutter_ant_queen_runs_her_farm,Charles Wallace,"Puke, poop and tiny cockroaches: How the leafcutter ant queen runs her farm",https://www.ted.com/talks/charles_wallace_puke_poop_and_tiny_cockroaches_how_the_leafcutter_ant_queen_runs_her_farm
471394,john_paget_how_to_keep_your_hometown_from_becoming_a_ghost_town,John Paget,How to keep your hometown from becoming a ghost town,https://www.ted.com/talks/john_paget_how_to_keep_your_hometown_from_becoming_a_ghost_town
472534,ted_radio_hour_mind_body_spirit_part_1,TED Radio Hour,"Mind, body, spirit (part 1)",https://www.ted.com/talks/ted_radio_hour_mind_body_spirit_part_1
469593,wendy_suzuki_how_to_calm_your_anxiety_from_a_neuroscientist,Wendy Suzuki,"How to calm your anxiety, from a neuroscientist",https://www.ted.com/talks/wendy_suzuki_how_to_calm_your_anxiety_from_a_neuroscientist
466881,birte_kristiansen_and_petra_sijpesteijn_a_day_in_the_life_of_a_teenager_in_medieval_baghdad,Birte Kristiansen and Petra Sijpesteijn,A day in the life of a teenager in medieval Baghdad,https://www.ted.com/talks/birte_kristiansen_and_petra_sijpesteijn_a_day_in_the_life_of_a_teenager_in_medieval_baghdad
471121,emily_grubert_what_happens_to_gas_stations_when_the_world_goes_electric,Emily Grubert,What happens to gas stations when the world goes electric?,https://www.ted.com/talks/emily_grubert_what_happens_to_gas_stations_when_the_world_goes_electric
451559,cristina_junqueira_and_elena_crescia_how_to_discover_your_business_s_competitive_advantage,Cristina Junqueira and Elena Crescia,How to discover your business's competitive advantage,https://www.ted.com/talks/cristina_junqueira_and_elena_crescia_how_to_discover_your_business_s_competitive_advantage
469767,jerome_hunter_3_skills_every_middle_school_boy_needs,Jerome Hunter,3 skills every middle school boy needs,https://www.ted.com/talks/jerome_hunter_3_skills_every_middle_school_boy_needs
467121,antonio_cataldo_the_man_who_lost_his_sense_of_touch,Antonio Cataldo,The man who lost his sense of touch,https://www.ted.com/talks/antonio_cataldo_the_man_who_lost_his_sense_of_touch
470701,paul_bloom_the_surprising_psychology_behind_your_urge_to_break_the_rules,Paul Bloom,The surprising psychology behind your urge to break the rules,https://www.ted.com/talks/paul_bloom_the_surprising_psychology_behind_your_urge_to_break_the_rules
469591,nedra_glover_tawwab_your_3_step_guide_to_setting_better_boundaries_at_work,Nedra Glover Tawwab,Your 3-step guide to setting better boundaries at work,https://www.ted.com/talks/nedra_glover_tawwab_your_3_step_guide_to_setting_better_boundaries_at_work
470469,ted_ed_what_happens_if_an_engineered_virus_escapes_the_lab, TED-Ed,What happens if an engineered virus escapes the lab?,https://www.ted.com/talks/ted_ed_what_happens_if_an_engineered_virus_escapes_the_lab
470396,ordinary_things_who_owns_the_internet_of_the_future,Ordinary Things,Who owns the internet of the future?,https://www.ted.com/talks/ordinary_things_who_owns_the_internet_of_the_future
470275,catherine_price_3_elements_of_true_fun_and_how_to_have_more_of_it,Catherine Price,3 elements of true fun — and how to have more of it,https://www.ted.com/talks/catherine_price_3_elements_of_true_fun_and_how_to_have_more_of_it
182182,nathalia_holt_the_history_and_future_of_women_in_stem,Nathalia Holt,The history (and future) of women in STEM,https://www.ted.com/talks/nathalia_holt_the_history_and_future_of_women_in_stem
469041,phnam_bagley_gourmet_food_for_the_final_frontier,Phnam Bagley,Gourmet food for the final frontier,https://www.ted.com/talks/phnam_bagley_gourmet_food_for_the_final_frontier
464210,william_t_taylor_how_the_mongols_used_horses_to_create_an_empire,William T. Taylor,How the Mongols used horses to create an empire,https://www.ted.com/talks/william_t_taylor_how_the_mongols_used_horses_to_create_an_empire
469765,kris_alexander_how_video_games_can_level_up_the_way_you_learn,Kris Alexander,How video games can level up the way you learn,https://www.ted.com/talks/kris_alexander_how_video_games_can_level_up_the_way_you_learn
469590,rob_cross_how_to_be_a_team_player_without_burning_out,Rob Cross,How to be a team player — without burning out,https://www.ted.com/talks/rob_cross_how_to_be_a_team_player_without_burning_out
468537,stephanie_honchell_smith_6_myths_about_the_middle_ages_that_everyone_believes,Stephanie Honchell Smith,6 myths about the Middle Ages that everyone believes,https://www.ted.com/talks/stephanie_honchell_smith_6_myths_about_the_middle_ages_that_everyone_believes
469604,rebekah_shirley_the_clean_energy_hub_of_the_future,Rebekah Shirley,The clean energy hub of the future,https://www.ted.com/talks/rebekah_shirley_the_clean_energy_hub_of_the_future
469039,michael_middlebrooks_the_fantastically_weird_world_of_photosynthetic_sea_slugs,Michael Middlebrooks,The fantastically weird world of photosynthetic sea slugs,https://www.ted.com/talks/michael_middlebrooks_the_fantastically_weird_world_of_photosynthetic_sea_slugs
469050,tiffani_ashley_bell_how_one_small_idea_led_to_1_million_of_paid_water_bills,Tiffani Ashley Bell,How one small idea led to $1 million of paid water bills,https://www.ted.com/talks/tiffani_ashley_bell_how_one_small_idea_led_to_1_million_of_paid_water_bills
469773,good_sport_the_hidden_world_of_stadium_deals,Good Sport,The hidden world of stadium deals,https://www.ted.com/talks/good_sport_the_hidden_world_of_stadium_deals
469771,good_sport_the_truth_about_the_zone,Good Sport,"The Truth About ""The Zone""",https://www.ted.com/talks/good_sport_the_truth_about_the_zone
469769,good_sport_pardon_the_interruption_but_did_sports_debate_shows_change_the_world_good_sport,Good Sport,Pardon the Interruption... But Did Sports Debate Shows Change the World? | Good Sport,https://www.ted.com/talks/good_sport_pardon_the_interruption_but_did_sports_debate_shows_change_the_world_good_sport
465456,jean_baptiste_p_koehl_the_continents_are_moving_when_will_they_collide,Jean-Baptiste P. Koehl,The continents are moving. When will they collide?,https://www.ted.com/talks/jean_baptiste_p_koehl_the_continents_are_moving_when_will_they_collide
469036,gala_jackson_how_to_quit_your_job_without_ruining_your_career,Gala Jackson,How to quit your job — without ruining your career,https://www.ted.com/talks/gala_jackson_how_to_quit_your_job_without_ruining_your_career
468614,ted_ed_what_if_you_experienced_every_human_life_in_history, TED-Ed,What if you experienced every human life in history?,https://www.ted.com/talks/ted_ed_what_if_you_experienced_every_human_life_in_history
468047,saad_bhamla_the_fascinating_physics_of_insect_pee,Saad Bhamla,The fascinating physics of insect pee,https://www.ted.com/talks/saad_bhamla_the_fascinating_physics_of_insect_pee
467070,sharif_el_mekki_reviving_the_legacy_of_the_black_teaching_tradition,Sharif El-Mekki,Reviving the legacy of the Black teaching tradition,https://www.ted.com/talks/sharif_el_mekki_reviving_the_legacy_of_the_black_teaching_tradition
468534,jacqueline_dibiasie_sammons_ancient_pompeii_s_hidden_messages_preserved_in_graffiti,Jacqueline DiBiasie-Sammons,"Ancient Pompeii's hidden messages, preserved in graffiti",https://www.ted.com/talks/jacqueline_dibiasie_sammons_ancient_pompeii_s_hidden_messages_preserved_in_graffiti
468044,kate_ackerman_what_girls_and_women_in_sports_need_to_unlock_their_potential,Kate Ackerman,What girls and women in sports need to unlock their potential,https://www.ted.com/talks/kate_ackerman_what_girls_and_women_in_sports_need_to_unlock_their_potential
468012,brendan_rogers_and_jessica_howard_what_happens_when_the_arctic_permafrost_melts,Brendan Rogers and Jessica Howard,What happens when the Arctic permafrost melts?,https://www.ted.com/talks/brendan_rogers_and_jessica_howard_what_happens_when_the_arctic_permafrost_melts
464978,tessa_clarke_the_surprising_climate_benefits_of_sharing_your_stuff,Tessa Clarke,The surprising climate benefits of sharing your stuff ,https://www.ted.com/talks/tessa_clarke_the_surprising_climate_benefits_of_sharing_your_stuff
468050,ayelet_fishbach_4_proven_ways_to_kick_your_procrastination_habit,Ayelet Fishbach,4 proven ways to kick your procrastination habit,https://www.ted.com/talks/ayelet_fishbach_4_proven_ways_to_kick_your_procrastination_habit
467004,mollie_godfrey_one_of_the_most_banned_books_of_all_time,Mollie Godfrey,One of the most banned books of all time,https://www.ted.com/talks/mollie_godfrey_one_of_the_most_banned_books_of_all_time
467968,jan_wurzbacher_the_massive_machines_removing_carbon_from_earth_s_atmosphere,Jan Wurzbacher,The massive machines removing carbon from Earth's atmosphere,https://www.ted.com/talks/jan_wurzbacher_the_massive_machines_removing_carbon_from_earth_s_atmosphere
